d5c039b2-d6b4-6eae-bef0-1bb6d038ffa4,1993-10-23 10:00:00+0000,"Ray is young, charming, successful and the owner of a prosperous architect company. However, he has recently gone trough a very painful divorce. His friends try to cheer him up by showing him the positive sides of being single but for Ray marriage and stability is just too important. But when he meets Lena his gloom is quickly forgotten.",http://www.youtube.com/watch?v=gxpgBhVzT5s,0,Dream Lover,,"{'adultery', 'architect', 'divorce', 'marriage', 'mystery', 'nudity', 'paranoia', 'sex'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
534baa00-3d32-dbba-fb58-ad88a47b2e17,1995-01-12 08:00:00+0000,"Teenager Angus adopts a stray dog and names him Yellow. Several days later, while travelling along the coast of British Columbia with Angus's father, John, the boy and dog become stranded when turbulent waters capsize their boat. Angus's parents relentlessly badger rescue teams. Angus, schooled by his father in wilderness survival skills, and assisted by the intelligent Yellow Dog, tries to attract rescuers.",http://www.youtube.com/watch?v=fHbI2fohgeI,0,Far From Home: The Adventures of Yellow Dog,,"{'boy and dog', 'wilderness'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
059ef536-9614-bb21-456c-effbe1c03cf2,1995-01-12 08:00:00+0000,"Teenager Angus adopts a stray dog and names him Yellow. Several days later, while travelling along the coast of British Columbia with Angus's father, John, the boy and dog become stranded when turbulent waters capsize their boat. Angus's parents relentlessly badger rescue teams. Angus, schooled by his father in wilderness survival skills, and assisted by the intelligent Yellow Dog, tries to attract rescuers.",http://www.youtube.com/watch?v=fHbI2fohgeI,0,Far from Home: The Adventures of Yellow Dog ,,"{'boy and dog', 'wilderness'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
48b73367-70d3-d9c4-9a73-1bb5da93d1ad,1956-05-31 10:00:00+0000,"A widescreen, Technicolor remake of Hitchcock's own 1934 film of the same title starring James Stewart and Doris Day. A couple vacationing in Morocco with their son accidentally stumble upon an assassination plot. When their son is kidnapped to ensure their silence, they have to take matters into their own hands to save him.",http://www.youtube.com/watch?v=Ft2smpFxJgY,0,The Man Who Knew Too Much,,"{'london', 'marocco', 'paranoia', 'scotland yard', 'suspense'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
eee17b99-4487-7ae5-cc0a-cc180f0a8e98,1954-03-04 08:00:00+0000,"A scientific expedition searching for fossils along the Amazon River discover a prehistoric Gill-Man in the legendary Black Lagoon. The explorers capture the mysterious creature, but it breaks free. The Gill-Man returns to kidnap the lovely Kay, fiancée of one of the expedition, with whom it has fallen in love.",http://www.youtube.com/watch?v=lM1o1xe5FGE,0,Creature from the Black Lagoon,,"{'3d', 'boat', 'chase', 'classic horror', 'lagoon', 'water monster'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
adde3e9e-a338-08be-1c06-bd160d7e5958,2000-05-12 10:00:00+0000,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,http://www.youtube.com/watch?v=JuEeYemi-74,0,Dinosaur,,"{'asteroid', 'cataclysm', 'dinosaurier', 'komet', 'leader', 'lebensraum', 'lemur', 'nesting grounds', 'prehistoric', 'prehistoric adventure', 'prehistoric creature', 'prehistoric egg', 'prehistoric times', 'waisenmädchen', 'walt disney'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
e1f1f35a-87a7-9c9d-664f-6bb4e228f51d,1948-09-12 10:00:00+0000,"Behind the locked doors of a mental institution resides crooked politico Judge Drake (Herbert Heyes), free from prosecution so long as he pretends to be crazy. To get the goods on Drake, private detective Ross Stewart has himself committed to the asylum as a patient. Meanwhile, reporter Kathy Lawrence (Lucille Bremer), posing as Stewart's wife, acts as his liaison to the outside world.",http://www.youtube.com/watch?v=yUoapa2lAZ4,0,Behind Locked Doors,,{'insane asylum'},9761d3d7-7fbd-4269-9988-6cfd4e188678
f84df4ce-2b48-9e4c-0a84-fc062e915067,2005-12-14 08:00:00+0000,A touching story of a deaf girl who is sent to an oil rig to take care of a man who has been blinded in a terrible accident. The girl has a special ability to communicate with the men on board and especially with her patient as they share intimate moments together that will change their lives forever.,http://www.youtube.com/watch?v=iPAFnmmJf_Y,0,The Secret Life of Words,,"{'depression', 'dubrovnik', 'dying and death', 'factory', 'factory worker', 'folter', 'hearing aid', 'loss of lover', 'nurse', 'war crimes', 'woman director', 'yugoslavia', 'Ölplattform'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
dcc2bb41-d038-8969-d828-5d87a194230b,2002-05-23 10:00:00+0000,"On the run from an abusive husband, a young mother begins to train herself to fight back.",http://www.youtube.com/watch?v=kDBpzvxxhvk,0,Enough,,"{'seattle', 'self defense', 'suspense', 'violence against women', 'violent husband', 'waitress'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
2c07c29e-909b-fb1f-21df-5db35ffa45a3,2007-12-23 08:00:00+0000,"Corporate billionaire Edward and working class mechanic Carter have nothing in common except for their terminal illnesses. While sharing a hospital room together, they decide to escape and do all the things they have ever wanted to do before they die according to their \"bucket list\". In the process, both of them heal each other, become unlikely friends, and ultimately find the joy in life.",http://www.youtube.com/watch?v=vc3mkG21ob4,0,The Bucket List,,"{'approach', 'brain tumor', 'car mechanic', 'casual meeting', 'daughter', 'dying and death', 'friendship between men', 'gathering', 'journey round the world', 'luxury', 'safari', 'sense of life', 'terminal illness', 'wife husband relationship', 'wish'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
8c1c7faa-3860-5e02-7bfe-4cca8c26a8f7,1993-05-26 10:00:00+0000,"A young black woman discovers that her father was a sperm donor, and if that weren't bad enough, he's white.",http://www.youtube.com/watch?v=dPPN93A3RRs,0,Made in America ,,"{'anonymity', 'car dealer', 'high school', 'sperm donor'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
120abf4c-2b26-00da-b930-d480229929a3,2002-04-25 10:00:00+0000,"Will Freeman is a hip Londoner who one day realizes that his friends are all involved with the responsibilities of married life and that leaves him alone in the cold. Passing himself off as a single father, he starts to meet a string of single mums, confident in his ability to leave them behind when they start to ask for a commitment. But Will's hope of a continued bachelorhood is interrupted when he meets 12-year old Marcus, in many ways his complete opposite.",http://www.youtube.com/watch?v=ie5m7NuWgXM,0,About a Boy,,"{'bachelor', 'becoming an adult', 'friendship', 'london', 'rap', 'rock and roll', 'single parent', 'singles'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
351c9704-0410-e66d-d0c3-24d1084197ce,2013-11-07 08:00:00+0000,"While subjected to the horrors of WWII Germany, young Liesel finds solace by stealing books and sharing them with others. Under the stairs in her home, a Jewish refuge is being sheltered by her adoptive parents.",http://www.youtube.com/watch?v=92EBSmxinus,0,The Thief,,"{'book', 'jewish', 'nazi germany', 'second world war', 'world war two'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
c3b37466-3d06-7836-bad2-c642bd352358,1991-12-26 08:00:00+0000,"Amidst her own personality crisis, southern housewife Evelyn Couch meets Ninny, an outgoing old woman who tells her the story of Idgie Threadgoode and Ruth Jamison, two young women who experienced hardships and love in Whistle Stop, Alabama in the 1920s.",http://www.youtube.com/watch?v=epG1GuOGYws,0,Fried Green Tomatoes ,,"{'bees', 'southern u.s.'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
1e5be4e5-d589-5493-db5f-e3fa74ec365f,2002-02-28 08:00:00+0000,"Gyung-sun is a washed-up cab driver who has been trying to go straight after years in trouble with the law after being a big-time safecracker. Soo-jin wants to be a famous singer, but lives the life of a trophy girlfriend to her vicious gangster boyfriend. An unlikely situation cause these two different women to meet where they plan a daring solution to both their problems that will escalate and threaten the wrath of many powerful and corrupt people around them.",http://www.youtube.com/watch?v=sjQ1qgBWPXw,0,No Blood No Tears,,"{'crime', 'gambling'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
5f5624d2-19ae-63bf-b804-bedc25b7072e,2000-10-26 10:00:00+0000,A television weatherman scams a local lottery.,http://www.youtube.com/watch?v=dFFdGYuHATI,0,Lucky Numbers,,"{'lottery', 'schulden', 'tv station', 'weather', 'weather forecast', 'wettermann', 'woman director'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
d27aa6b6-7bdb-6df0-5944-48a398d8be2c,1999-09-16 10:00:00+0000,"The story of Rubin \"Hurricane\" Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence.",http://www.youtube.com/watch?v=tsmszHWnO3k,0,The Hurricane ,,"{'biography', 'boxer', 'boxing match', 'boxing school', 'prison'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
cd21e339-83f5-d2d0-5031-b4643658d103,1991-05-23 10:00:00+0000,They say a blast of flames can take a life ... and hide a secret. But now firemen brothers Brian and Stephen McCaffrey are battling each other over past slights while trying to stop an arsonist with a diabolical agenda from torching Chicago.,http://www.youtube.com/watch?v=DlXcUyFjNgA,0,Backdraft,,"{'arson', 'danger of life', 'fire', 'firefighter', 'firemen', 'office'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
09b4514f-8737-05ce-3194-96785d9eeb35,2002-11-26 08:00:00+0000,"Adam Sandler invites you to share some holiday cheer in the new, no-holds-barred musical comedy Adam Sandler's 8 Crazy Nights. Davey Stone, a 33-year old party animal, finds himself in trouble with the law after his wild ways go too far.",http://www.youtube.com/watch?v=Xl0678yMJC4,0,Adam Sandler's Eight Crazy Nights ,,"{'adult animation', 'basketball', 'beer', 'christmas', 'drug', 'hanukkah', 'holiday', 'jewish', 'mall', 'musical', 'whiskey', 'zwilling'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
ce7f206b-29ce-a02e-01af-484e75c91027,1997-09-12 10:00:00+0000,"The story revolves around an orphan girl who became a prostitute to survive and finds love with one of her clients. A young woman is tricked into prostitution, thinking she's going to sell beverages at a village store. She soon learns about the dark world of Korea's red-light districts, where a prostitute is exploited by johns, their pimps and society. She befriends one of her johns, a country bumpkin, who keeps in touch with her over the years. The film is a look at Korea's prostitution from the 1970s to the 1990s told through her story.",http://www.youtube.com/watch?v=rRLZTNY601o,0,Downfall,,"{'bare breasts', 'female nudity', 'female rear nudity', 'male nudity', 'male rear nudity', 'nudity', 'prostitution'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
4f798f56-09ab-2665-45a3-2aabf75c0f62,2004-04-29 10:00:00+0000,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",http://www.youtube.com/watch?v=6YjSIvmNjT8,0,Mean Girls,,"{'best friend', 'eating', 'gossip', 'high school', 'highschool', 'locker', 'women''s friendship'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
84ac7031-7f9d-3f4e-8a10-b277ba63c196,2001-11-16 08:00:00+0000,A man confesses to an FBI agent his family's story of how his religious fanatic father's visions lead to a series of murders to destroy supposed \"demons.\",http://www.youtube.com/watch?v=b8-l6pN0mUQ,0,Frailty ,,"{'ax', 'dämon', 'fbi-agentin', 'loss of mother', 'serienkiller'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
784e8e22-da87-4855-63dc-a1aea7575271,1964-12-31 08:00:00+0000,"A young girl is killed at the beach in Malibu. Professor Otto Lindsay suspects that it is some form of mutated fish. However, his son Richard, who was a good friend of the girl, thinks that it is a madman who has a grudge against Richard and his friends. Soon the list of victims grows to include one of Rich's surfing buddies, Rich's bitchy stepmother Vicky and his friend Mark who was crippled in an auto accident.",http://www.youtube.com/watch?v=cnlL4yKrD2s,0,The Beach Girls and the Monster ,,"{'beach', 'monster'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
78bb2f44-2434-8e6c-061b-a95f175b2a58,1991-08-01 10:00:00+0000,"In this sequel to the 1980 classic, two children are stranded on a beautiful island in the South Pacific. With no adults to guide them, the two make a simple life together and eventually become tanned teenagers in love.",http://www.youtube.com/watch?v=iVz6-e8pjNE&hd=1,0,Return to the Blue Lagoon ,,"{'desert island', 'island', 'marooned', 'pacific island', 'teenagers', 'tropical island'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
404f03d3-6562-677e-a07c-8be67571fb40,1979-08-14 10:00:00+0000,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, \"does not exist, nor will it ever exist.\" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",http://www.youtube.com/watch?v=CxENJ2LwecY,0,Apocalypse Now,,"{'apocalypse', 'cambodia', 'guerilla', 'jungle', 'river', 'tribe', 'vietcong'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
b3e65afa-a4d6-6260-546d-da3c255a9279,2011-08-25 10:00:00+0000,"Troubled divorcee Mary Kee is tormented by a series of sinister phone calls from a mysterious woman. When the stranger reveals she's calling from the past, Mary tries to break off contact. But the caller doesn't like being ignored, and looks for revenge in a unique and terrifying way...",http://www.youtube.com/watch?v=GBO-H9EZW5c,0,Caller ,,"{'anonymous telephone call', 'divorcee', 'female nudity', 'female stalker', 'partial female nudity', 'sex scene'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
e4cf6c6d-5303-19f1-9fea-503ab03bf3ce,1995-09-12 10:00:00+0000,"A lethal assassin for a secret Chinese organisation, who sheds tears of regret each time he kills, is seen swiftly and mercilessly executing three Yakuza gangsters by a beautiful artist. She is captivated by the grace of his kill and later falls in love with him. An intense power struggle for the leadership of the Yakuza Clans ensues as they seek vengeance for the death of their leader.",http://www.youtube.com/watch?v=p48T1DwvB-Y,0,Crying Freeman,,"{'artist', 'fight', 'hitman', 'killerin', 'mordzeugin', 'sekte', 'verlieben', 'yakuza'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
0177da79-7088-d57b-ecd3-ceeec2fbc991,2000-07-06 10:00:00+0000,"Following on the heels of popular teen-scream horror movies, with uproarious comedy and biting satire. Marlon and Shawn Wayans, Shannon Elizabeth and Carmen Electra pitch in to skewer some of Hollywood's biggest blockbusters, including Scream, I Know What You Did Last Summer, The Matrix, American Pie and The Blair Witch Project.",http://www.youtube.com/watch?v=LPI47v23wo0,0,Scary Movie ,,"{'crude humor', 'drugs', 'garage', 'psychopath', 'sex'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
82086c4c-14e7-1c71-2c57-86befedaeaf3,2003-12-18 08:00:00+0000,"The story of Katherine Ann Watson, a feminist teacher who studied at UCLA graduate school and in 1953 left her boyfriend behind in Los Angeles, California to teach at Wellesley College, a conservative women's private liberal arts college in Massachusetts, United States.",http://www.youtube.com/watch?v=TqSX57vIXIg,0,Mona Lisa Smile,,"{'art history', 'faculty', 'femininity', 'rowing', 'school nurse', 'teacher hero', 'womens issues'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
94ec64cf-1ec4-bcd9-c283-1003ef7e55c0,1954-12-22 08:00:00+0000,"A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",http://www.youtube.com/watch?v=Xhyuey4xU3Q,0,"20,000 Leagues Under the Sea",,"{'atlantis', 'captain', 'deep sea', 'diving', 'diving suit', 'harpunier', 'ocean', 'octopus', 'scuba', 'scuba diving', 'ship', 'submarine', 'undersea', 'underwater', 'war', 'war ship'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
79f92842-57d5-237d-5763-48a1a970b79e,2003-05-29 10:00:00+0000,"After being betrayed and left for dead in Italy, Charlie Croker and his team plan an elaborate gold heist against their former ally.",http://www.youtube.com/watch?v=YT9VyEbUkCo,0,The Italian Job ,,"{'fast car', 'hollywood sign', 'subtitled scene', 'television news', 'television repair'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
15af4ad2-a5e2-bbf9-3487-42487a82a56c,1993-04-29 10:00:00+0000,"An independent film starring Peter O'Toole and directed by Dror Soref. In modern-day Jerusalem, an Arab boy and a beautiful American tourist are accidentally entrusted with a priceless coin from the age of King Herod. Soon the two are falling in love and running for their lives from Emil Saber, a man obsessed with possessing the fabled coin at any cost.",http://www.youtube.com/watch?v=1I_bNzcukbM,0,The Seventh Coin ,,"{'american', 'arab', 'coin', 'jerusalem', 'king herod'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
97ba0dc4-4585-29db-5bd2-0409d90acb01,1986-08-21 10:00:00+0000,"Young DJ Vantia Block is hosting a music show when two renegade hoodlums phone her and start making trouble. The situation changes rapidly as the kids drive to a passageway and get sawed to pieces by Leatherface while the shocked DJ listens the kids' screams. Local sheriff approaches Block and convinces her to play the recording made from the phone call on radio, hoping that the killers would show up.",http://www.youtube.com/watch?v=xUyEaYxTI2U,0,The Texas Chainsaw Massacre Part 2,,"{'b horror', 'chainsaw', 'gore', 'hammer', 'slasher'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
b97d5227-b02a-2857-b4d8-929b3d4145f8,1999-06-29 10:00:00+0000,"When the four boys see an R-rated movie featuring Canadians Terrance and Philip, they are pronounced \"corrupted\", and their parents pressure the United States to wage war against Canada.",http://www.youtube.com/watch?v=PbMl6DjhJ1I,0,"South Park: Bigger, Longer & Uncut",,"{'adult animation', 'atheist', 'based on tv series', 'blood splatter', 'cartoon sex', 'child swearing', 'elementary school', 'friends who hate each other', 'gay', 'hell', 'mephisto', 'mount rushmore national memorial', 'saddam hussein', 'satan', 'sequel', 'shot to death', 'south park colorado', 'surrealism', 'swear word', 'us canada war', 'visions of hell', 'world supremacy'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
0c258b0e-23b6-fa8b-50fc-9836ae2c4224,1947-12-14 08:00:00+0000,"From Wikipedia, the free encyclopedia. T-Men is a semidocumentary style 1947 film noir shot in black-and-white. The film was directed by Anthony Mann with cinematography by noted noir cameraman John Alton. The B-movie is featured in Visions Of Light: The Art Of Cinematography (1992) documentary for the drama's use of lighting. Description above from the Wikipedia article T-Men, licensed under CC-BY-SA, full list of contributors on Wikipedia.",http://www.youtube.com/watch?v=kiW-WS_QTjM,0,T-Men ,,"{'cine negro', 'classic noir', 'film noir', 'treasury department', 'undercover'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
96c42f7a-23f3-a957-6abc-9af39c9a92ea,2011-01-03 08:00:00+0000,"Travel along with Thomas for a wonderfully wobbly and wheel-spinning good time! The No. 1 blue engine has bridges to cross and tracks to uncover in these exciting adventures. When Victor gets overloaded with too many tasks, can Thomas help him let out steam? And while trying to get Scruff as clean as a whistle, will Thomas have to get his own wheels dirty? Just when things seem to be rolling along, will Ol' Wheezy make a wobbly mess of Thomas' special delivery? Hold on for exciting surprises waiting to be delivered just for you! Featuring the episodes: Jumping Jobi Wood!, Thomas and Scruff, Victor Says Yes and Toby and the Whistling Woods. The Australian release contains two additional episode; Creaky Cranky and Tickled Pink.",http://www.youtube.com/watch?v=UuGtJLl9IYA,0,Thomas & Friends: Wobbly Wheels & Whistles,,{'kids'},9761d3d7-7fbd-4269-9988-6cfd4e188678
bd0e4ebd-c5fa-ef91-c30a-27cb3b41c482,2008-08-01 10:00:00+0000,"Youngsters called Kildren, who are destined to live eternally in their adolescence. The Kildren are conscious that every day could be the last, because they fight a war as entertainment, organized and operated by adults. But as they embrace the reality they are faced with, they live their day-to-day lives to the full.",http://www.youtube.com/watch?v=oddimR3JNcg,0,The Sky Crawlers,,"{'aftercreditsstinger', 'alternate reality', 'child smoking', 'meat pie', 'peace'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
f656b266-c671-7ae9-f991-84963a35e212,2010-07-24 10:00:00+0000,"The quality of keyboardist/composer/bandleader Joe Zawinul's music remained unparalleled to the very end. This titan of the jazz world – whose innovative and genre-bending sensibilities gave rise to such visionary musical entities as Weather Report and the Zawinul Syndicate – took his final bow on September 11, 2007, at age 75 after a battle with cancer. Recorded in concert at a festival date in Lugano, Switzerland, on July 7, 2007, this aptly titled concert video is unwavering proof that Zawinul, like so many great artists, clearly saved some of his best work for last. This is a perfect companion piece to the 75 audio CD, which garnered a GRAMMY in 2010 for Best Contemporary Jazz Album.",http://www.youtube.com/watch?v=fRkutANfg-A,0,75th,,"{'live concert', 'zawinul'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
46b3d0b7-4b02-bdd6-d2b8-5bb22ae95973,1975-04-24 10:00:00+0000,"A common thief (Depardieu) breaks into the house of a professional dominatrix (Ogier), and begins to help her \"train\" her clients. Though this world is alien to his experience, he finds himself falling in love with her. Eventually he discovers that she does this in order to support her son, and he attempts to help her out of this life, which she is not sure she really wants to leave.",http://www.youtube.com/watch?v=7QVBYbmHrPs,0,Maitresse ,,"{'dominatrix', 'erotismo', 'thief', 'wine'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
826c8470-0090-4d29-0329-3cb172340bf7,1940-05-09 08:00:00+0000,Three ghosts try to help two young lovers whom they knew when alive.,http://www.youtube.com/watch?v=14Xq0-0CrdA,0,Beyond Tomorrow,,"{'ghosts', 'nurse', 'radio program', 'seduction'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
c6244666-330a-004b-cc69-a85d62770bce,1948-03-25 10:00:00+0000,"In John Ford's sombre exploration the mythology of American heroes, he slowly reveals the character of Owen Thursday, who sees his new posting to the desolate Fort Apache as a chance to claim the military honour which he believes is rightfully his. Arrogant, obsessed with military form and ultimately self-destructive, Thursday attempts to destroy the Apache chief Cochise after luring him across the border from Mexico, against the advice of his subordinates.",http://www.youtube.com/watch?v=887kL8RpP-4,0,Fort Apache,,"{'apache', 'colonel'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
e591b6ef-a17f-a799-dc48-06c701a30d3d,1996-09-27 10:00:00+0000,"A man who has failed as a father and husband commits a heist to make money for his fledging business, but things become complicated when his wife interferes.",http://www.youtube.com/watch?v=bVfNwv-vBlk,0,Blood and Wine,,"{'diamonds', 'fight', 'gun', 'heist', 'love', 'murder', 'neo-noir', 'robbery', 'robos'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
533d204a-8d49-bd55-4151-118e97a77a88,2007-12-31 08:00:00+0000,"Little Tikes Land includes 4 CGI-animated stories featuring the Little Tikes and their friends. Meet Lily Tikes and LT Garcia! They love playing in their backyard, and through their imaginations, they are transported into fantastic adventures where they meet fun characters in enchanted lands! Episodes included are titled \"Rustee Rails Rides Again,\" \"Cozy's Big Day,\" \"Bubble Trouble,\" and \"The Search for Tubbie T. Bear,\" where the Little Tikes characters are taken through several whimsical adventures right in their own backyard, ranging from building a locomotive to exploring an underwater paradise.",http://www.youtube.com/watch?v=nGJAUqgzXIo,0,Little Tikes Land,,"{'computer animation', 'family', 'learning and teaching'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
60253afb-89fb-ff47-6248-cc6e746ccaa4,1973-06-13 10:00:00+0000,The third instalment of in the Shaft film trilogy starring the loveable black bad-ass detective John Shaft. This time Shaft heads to Africa to help shut down people selling immigrants to Europe.,http://www.youtube.com/watch?v=3GnDPnl2H-4,0,Shaft in Africa ,,"{'africa', 'blaxploitation', 'circumcision', 'ethiopia', 'human trafficking', 'illegal immigration', 'language course', 'paris'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
5a604f9f-578e-7ce7-fea6-7603be70d05b,1953-11-24 08:00:00+0000,"Army despatch rider Hondo Lane discovers a woman and her son living in the midst of warring Apaches, and he becomes their protector.",http://www.youtube.com/watch?v=1EO9SY09sVA,0,Hondo,,"{'apache', 'cavalry', 'indian', 'military officer'}",9761d3d7-7fbd-4269-9988-6cfd4e188678
c227444e-c5e7-629c-9b40-5877e9a017bf,1996-06-20 10:00:00+0000,"A pair of teenage boys growing up in a working-class neighborhood become aware of their homosexuality. While both were vaguely aware they might be gay, neither had ever acted on their impulses. Once they decide that they're attracted to each other, neither is sure just what to do.",http://www.youtube.com/watch?v=3jRl-xZxyvQ,0,Beautiful Thing ,,"{'coming out', 'gay', 'gay kiss', 'homosexual', 'homosexuality', 'london', 'summer', 'woman director'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
af83833c-67ac-fdd5-0ac6-319aef0719b6,2010-09-24 10:00:00+0000,\"Beyond the steppes\" tells the story of a woman's forced journey to the steppes of Central Asia.,http://www.youtube.com/watch?v=yEoLntMCP7Y,0,BEYOND THE STEPPES,,{'woman director'},9761d3d7-7fbd-4269-9988-6cfd4e188678
a0238f78-147a-b492-5f6f-86ff89ca0407,1998-12-07 08:00:00+0000,"Vampire fledgling Michelle Morgan has escaped the grasp of her master Radu Vladislas. Found by a woman named Ana, she is taken to a hospital where a doctor claims to be able to cure her vampirism. Radu, recovering from the near-death delivered by Michelle and her friends, travels to Bucharest to follow his fledgling. He visits the vampire Ash's stronghold. Ash and his protege Serena plot to destroy Radu and employ the help of the humans, Ana and the Doctor.",http://www.youtube.com/watch?v=GTeBNIJCtRw,0,Subspecies 4: Bloodstorm,,"{'blood splatter', 'female vampire', 'master vampire', 'tomb', 'vampire'}",522b1fe2-2e36-4cef-a667-cd4237d08b89
8b73203a-84b3-ed1f-b1e9-ac25654df70e,1992-11-12 08:00:00+0000,"It is New Year's weekend and the friends of Peter (Fry) gather at his newly inherited country house. Ten years ago, they all acted together in a Cambridge University student comedy troupe, but it's less clear how much they have in common now.Peter's friends are Andrew (Branagh), now a writer in Hollywood; married jingle writers Roger (Laurie) and Mary (Staunton); glamorous costume designer Sarah (Emmanuel); and eccentric Maggie (Thompson), who works in publishing. Cast in sharp relief to the university chums are Carol (Rudner), the American TV star wife of Andrew; and loutish Brian (Slattery), Sarah's very recently acquired lover. Law plays Peter's disapproving housekeeper, Vera; and Lowe, her son Paul. Briers appears in a cameo role as Peter's father.",http://www.youtube.com/watch?v=GhfHLuhYPok,0,Peter's Friends,,"{'england', 'friend', 'new year''s eve', 'secret', 'weekend'}",d0f60aa8-54a9-4840-b70c-fe562b68842b
